temperature,price,day_of_week,weather,event,menu_item,is_weekend,promotion,actual_sales
26.0,169,Monday,Sunny,,Fried_Rice,0,0,85
27.8,180,Tuesday,Sunny,Local_Event,Fried_Rice,0,0,80
29.3,192,Wednesday,Sunny,,Fried_Rice,0,0,103
25.4,229,Thursday,Cloudy,,Biryani,0,0,113
32.1,144,Friday,Stormy,,Burger,0,0,64
29.0,218,Saturday,Rainy,Local_Event,Biryani,1,0,142
32.5,267,Sunday,Sunny,,Pizza,1,0,120
27.7,241,Monday,Sunny,,Pizza,0,1,116
26.8,110,Tuesday,Sunny,,Rolls,0,0,68
28.7,252,Wednesday,Sunny,,Pizza,0,0,96
36.0,162,Thursday,Sunny,,Fried_Rice,0,0,91
33.7,243,Friday,Sunny,,Pizza,0,0,93
30.1,153,Saturday,Rainy,Festival,Burger,1,0,136
34.4,162,Sunday,Sunny,,Fried_Rice,1,0,103
31.3,226,Monday,Rainy,,Biryani,0,1,135
33.5,239,Tuesday,Sunny,,Pizza,0,0,101
36.1,185,Wednesday,Cloudy,,Fried_Rice,0,0,82
34.6,169,Thursday,Cloudy,,Noodles,0,1,99
33.6,156,Friday,Sunny,,Sandwich,0,0,67
31.6,223,Saturday,Rainy,,Biryani,1,1,148
34.1,143,Sunday,Cloudy,,Burger,1,0,109
29.1,187,Monday,Stormy,,Fried_Rice,0,1,102
32.5,253,Tuesday,Sunny,,Pizza,0,0,79
35.4,203,Wednesday,Cloudy,,Biryani,0,0,120
33.3,135,Thursday,Cloudy,,Burger,0,1,100
32.3,152,Friday,Cloudy,Sports,Sandwich,0,1,84
34.0,193,Saturday,Sunny,,Fried_Rice,1,0,107
34.4,161,Sunday,Sunny,,Burger,1,0,99
31.9,122,Monday,Rainy,Festival,Rolls,0,0,95
36.8,230,Tuesday,Sunny,Festival,Biryani,0,0,144
35.0,144,Wednesday,Sunny,,Sandwich,0,1,82
38.0,130,Thursday,Sunny,,Sandwich,0,1,83
37.2,255,Friday,Cloudy,Local_Event,Pizza,0,0,86
31.6,141,Saturday,Cloudy,,Burger,1,0,90
35.0,240,Sunday,Cloudy,,Pizza,1,1,139
36.0,172,Monday,Sunny,,Fried_Rice,0,1,88
34.2,112,Tuesday,Sunny,,Rolls,0,0,60
33.4,168,Wednesday,Cloudy,,Burger,0,0,94
38.3,129,Thursday,Cloudy,Festival,Rolls,0,1,100
33.4,187,Friday,Cloudy,,Fried_Rice,0,1,108
37.9,258,Saturday,Sunny,,Pizza,1,0,101
31.0,159,Sunday,Sunny,,Burger,1,0,100
38.2,139,Monday,Sunny,Festival,Rolls,0,0,112
36.6,136,Tuesday,Rainy,Festival,Burger,0,1,99
37.9,155,Wednesday,Sunny,,Noodles,0,0,77
38.4,122,Thursday,Rainy,,Sandwich,0,0,54
41.4,140,Friday,Sunny,,Sandwich,0,1,84
38.0,232,Saturday,Rainy,,Biryani,1,0,121
34.5,118,Sunday,Rainy,,Rolls,1,1,89
37.6,237,Monday,Sunny,,Pizza,0,0,93
37.5,148,Tuesday,Sunny,Holiday,Burger,0,0,92
37.2,174,Wednesday,Stormy,Local_Event,Fried_Rice,0,0,71
35.8,126,Thursday,Sunny,,Rolls,0,1,86
35.8,179,Friday,Sunny,Local_Event,Noodles,0,0,82
36.6,143,Saturday,Sunny,,Burger,1,0,103
40.3,180,Sunday,Cloudy,,Fried_Rice,1,1,131
39.3,140,Monday,Sunny,,Burger,0,0,89
38.4,174,Tuesday,Cloudy,,Noodles,0,0,91
37.1,233,Wednesday,Sunny,Festival,Biryani,0,1,172
34.9,138,Thursday,Sunny,Local_Event,Rolls,0,0,63
35.4,216,Friday,Cloudy,,Biryani,0,1,169
37.0,153,Saturday,Stormy,,Burger,1,0,67
39.6,239,Sunday,Sunny,Holiday,Pizza,1,0,155
38.2,144,Monday,Sunny,Festival,Burger,0,0,108
41.0,218,Tuesday,Sunny,,Biryani,0,1,143
35.0,157,Wednesday,Rainy,,Sandwich,0,0,43
35.5,120,Thursday,Stormy,Local_Event,Sandwich,0,0,59
38.7,189,Friday,Rainy,,Noodles,0,0,62
40.6,153,Saturday,Cloudy,,Noodles,1,0,94
38.1,122,Sunday,Sunny,,Sandwich,1,0,65
38.8,169,Monday,Sunny,,Noodles,0,1,95
39.6,186,Tuesday,Sunny,,Fried_Rice,0,1,97
41.3,183,Wednesday,Cloudy,,Fried_Rice,0,0,93
37.4,160,Thursday,Cloudy,,Fried_Rice,0,1,98
36.6,188,Friday,Stormy,,Fried_Rice,0,0,74
39.8,127,Saturday,Sunny,,Rolls,1,0,96
39.9,203,Sunday,Sunny,,Biryani,1,0,145
37.5,188,Monday,Cloudy,,Noodles,0,0,84
41.1,261,Tuesday,Cloudy,,Pizza,0,1,99
37.3,203,Wednesday,Sunny,Local_Event,Biryani,0,0,110
40.5,170,Thursday,Cloudy,,Fried_Rice,0,0,89
38.4,239,Friday,Sunny,Festival,Biryani,0,1,185
38.8,186,Saturday,Cloudy,Sports,Fried_Rice,1,0,114
36.3,256,Sunday,Sunny,,Pizza,1,0,114
38.3,154,Monday,Rainy,,Noodles,0,0,77
37.8,150,Tuesday,Sunny,,Sandwich,0,1,75
36.7,137,Wednesday,Rainy,,Rolls,0,1,62
36.9,148,Thursday,Rainy,,Sandwich,0,0,69
38.8,164,Friday,Sunny,Holiday,Noodles,0,0,116
37.4,136,Saturday,Cloudy,,Sandwich,1,0,68
39.2,257,Sunday,Rainy,,Pizza,1,0,114
34.9,168,Monday,Cloudy,Local_Event,Noodles,0,0,86
38.6,165,Tuesday,Cloudy,Sports,Fried_Rice,0,0,99
35.7,165,Wednesday,Rainy,,Noodles,0,1,88
37.0,180,Thursday,Rainy,,Fried_Rice,0,0,69
34.3,245,Friday,Sunny,,Pizza,0,1,105
37.9,154,Saturday,Sunny,Local_Event,Sandwich,1,0,81
36.1,120,Sunday,Cloudy,Festival,Sandwich,1,0,102
34.0,134,Monday,Rainy,,Sandwich,0,1,67
33.5,185,Tuesday,Cloudy,,Fried_Rice,0,1,111
33.5,169,Wednesday,Cloudy,,Fried_Rice,0,0,88
37.0,240,Thursday,Sunny,,Pizza,0,0,88
37.4,201,Friday,Sunny,,Biryani,0,0,90
32.7,122,Saturday,Sunny,,Sandwich,1,0,99
35.2,237,Sunday,Cloudy,,Biryani,1,1,175
37.8,144,Monday,Rainy,,Rolls,0,0,68
35.0,134,Tuesday,Rainy,,Rolls,0,0,76
31.5,202,Wednesday,Sunny,,Biryani,0,1,146
38.4,150,Thursday,Sunny,Festival,Rolls,0,0,99
30.8,138,Friday,Sunny,Festival,Sandwich,0,1,119
32.4,123,Monday,Cloudy,,Rolls,0,1,76
33.2,151,Tuesday,Sunny,,Noodles,0,0,83
29.9,223,Wednesday,Sunny,Sports,Biryani,0,0,111
28.5,262,Thursday,Stormy,Festival,Pizza,0,0,112
29.8,121,Friday,Cloudy,,Sandwich,0,1,90
32.9,236,Saturday,Rainy,,Pizza,1,0,101
34.0,266,Sunday,Sunny,,Pizza,1,0,106
27.4,236,Monday,Sunny,Local_Event,Biryani,0,0,129
31.3,233,Tuesday,Rainy,,Biryani,0,0,115
33.2,200,Wednesday,Sunny,Festival,Biryani,0,0,166
33.7,131,Thursday,Sunny,,Sandwich,0,0,45
30.7,142,Friday,Stormy,,Rolls,0,1,93
29.3,163,Saturday,Sunny,Sports,Noodles,1,0,106
31.0,167,Sunday,Stormy,,Fried_Rice,1,0,112
27.4,165,Monday,Stormy,Festival,Burger,0,0,87
26.8,156,Tuesday,Rainy,,Noodles,0,0,67
29.0,125,Wednesday,Sunny,,Sandwich,0,0,69
32.0,163,Thursday,Sunny,,Noodles,0,0,83
31.7,262,Friday,Sunny,,Pizza,0,1,115
31.3,134,Saturday,Sunny,Holiday,Sandwich,1,0,132
28.8,268,Sunday,Stormy,,Pizza,1,0,104
29.6,183,Monday,Cloudy,,Noodles,0,0,77
32.1,155,Tuesday,Sunny,Festival,Sandwich,0,0,71
28.5,146,Wednesday,Rainy,,Burger,0,0,57
30.1,145,Thursday,Cloudy,,Burger,0,0,80
27.0,149,Friday,Cloudy,,Rolls,0,1,108
30.3,180,Saturday,Sunny,,Fried_Rice,1,1,140
27.1,180,Sunday,Cloudy,,Fried_Rice,1,0,115
29.3,126,Monday,Stormy,,Sandwich,0,1,82
27.4,184,Tuesday,Sunny,,Fried_Rice,0,1,107
29.2,169,Wednesday,Sunny,,Noodles,0,0,72
29.9,126,Thursday,Sunny,,Sandwich,0,0,55
25.4,132,Friday,Sunny,Local_Event,Burger,0,1,91
28.1,144,Saturday,Sunny,Local_Event,Burger,1,0,112
25.7,131,Sunday,Cloudy,,Burger,1,0,102
26.0,130,Monday,Sunny,,Burger,0,1,100
28.6,166,Tuesday,Rainy,Local_Event,Burger,0,0,84
26.0,124,Wednesday,Cloudy,,Rolls,0,1,80
27.9,147,Thursday,Cloudy,,Rolls,0,0,65
24.1,127,Friday,Rainy,,Sandwich,0,1,80
25.3,126,Saturday,Cloudy,,Sandwich,1,1,106
25.2,170,Sunday,Rainy,,Burger,1,1,111
24.9,159,Monday,Sunny,Festival,Burger,0,0,109
21.2,241,Tuesday,Sunny,Local_Event,Pizza,0,0,104
23.6,224,Wednesday,Rainy,,Biryani,0,0,90
26.6,202,Thursday,Rainy,Local_Event,Biryani,0,1,126
25.4,132,Friday,Sunny,,Sandwich,0,0,62
23.2,259,Saturday,Cloudy,,Pizza,1,0,142
23.2,231,Sunday,Cloudy,,Pizza,1,0,106
21.7,251,Monday,Cloudy,Festival,Pizza,0,0,147
28.2,171,Tuesday,Sunny,Sports,Fried_Rice,0,1,112
28.8,239,Wednesday,Sunny,Festival,Biryani,0,0,179
19.4,174,Thursday,Sunny,,Noodles,0,0,96
20.5,156,Friday,Sunny,,Burger,0,0,82
24.0,246,Saturday,Cloudy,,Pizza,1,1,144
24.1,163,Sunday,Sunny,,Burger,1,0,86
22.3,159,Monday,Stormy,Holiday,Burger,0,0,95
22.5,114,Tuesday,Sunny,,Rolls,0,0,93
21.6,165,Wednesday,Rainy,,Burger,0,1,86
25.5,182,Thursday,Rainy,Festival,Fried_Rice,0,0,111
21.7,136,Friday,Cloudy,Festival,Rolls,0,1,120
18.9,238,Saturday,Cloudy,,Pizza,1,1,144
22.9,124,Sunday,Rainy,,Rolls,1,0,69
22.9,177,Monday,Sunny,,Noodles,0,0,83
22.0,127,Tuesday,Cloudy,,Rolls,0,0,61
22.9,180,Wednesday,Sunny,,Noodles,0,1,106
23.9,223,Thursday,Cloudy,,Biryani,0,0,126
21.5,133,Friday,Sunny,,Burger,0,1,105
22.5,158,Saturday,Sunny,,Noodles,1,0,124
25.6,230,Sunday,Cloudy,,Pizza,1,0,132
24.5,218,Monday,Cloudy,,Biryani,0,0,121
22.7,174,Tuesday,Sunny,,Fried_Rice,0,0,85
21.4,119,Wednesday,Sunny,,Rolls,0,0,70
18.0,240,Thursday,Sunny,,Pizza,0,1,107
22.0,115,Friday,Cloudy,,Rolls,0,0,80
19.0,150,Saturday,Cloudy,Local_Event,Rolls,1,1,129
20.7,133,Sunday,Rainy,,Sandwich,1,0,74
22.5,137,Monday,Cloudy,,Burger,0,0,86
22.3,168,Tuesday,Cloudy,,Fried_Rice,0,1,113
21.0,159,Wednesday,Cloudy,,Burger,0,0,72
21.0,191,Thursday,Stormy,,Fried_Rice,0,0,88
20.0,120,Friday,Sunny,,Sandwich,0,0,59
21.2,156,Saturday,Sunny,,Sandwich,1,0,88
23.2,153,Sunday,Cloudy,,Burger,1,0,102
24.3,124,Monday,Sunny,Holiday,Sandwich,0,0,97
23.6,121,Tuesday,Sunny,,Sandwich,0,1,87
18.6,141,Wednesday,Sunny,,Sandwich,0,1,70
20.7,161,Thursday,Rainy,,Burger,0,0,57
24.0,186,Friday,Rainy,,Fried_Rice,0,0,63
26.0,133,Saturday,Cloudy,,Rolls,1,0,80
22.5,243,Sunday,Sunny,Festival,Pizza,1,0,176
23.1,185,Monday,Sunny,,Noodles,0,0,102
21.6,181,Tuesday,Sunny,,Noodles,0,0,73
22.1,182,Wednesday,Sunny,,Noodles,0,0,88
22.8,137,Thursday,Sunny,,Burger,0,0,80
24.0,158,Friday,Sunny,,Noodles,0,0,88
23.3,112,Saturday,Cloudy,,Rolls,1,0,104
23.0,164,Sunday,Sunny,,Burger,1,0,96
20.0,200,Monday,Cloudy,,Biryani,0,0,122
23.4,168,Tuesday,Sunny,Festival,Burger,0,0,100
24.5,264,Wednesday,Rainy,,Pizza,0,0,69
18.1,158,Thursday,Cloudy,,Sandwich,0,1,76
20.0,240,Friday,Rainy,,Biryani,0,1,122
24.2,211,Saturday,Cloudy,Festival,Biryani,1,0,191
26.0,200,Sunday,Rainy,,Biryani,1,1,154
19.5,129,Monday,Sunny,Festival,Rolls,0,0,98
21.7,161,Tuesday,Cloudy,,Noodles,0,0,73
24.9,166,Wednesday,Sunny,,Burger,0,1,100
25.9,231,Thursday,Cloudy,Sports,Biryani,0,0,135
27.8,226,Friday,Cloudy,,Biryani,0,0,119
23.1,134,Saturday,Cloudy,Local_Event,Burger,1,0,85
22.4,239,Sunday,Sunny,,Pizza,1,0,126
23.8,205,Monday,Cloudy,,Biryani,0,1,131
26.0,200,Tuesday,Cloudy,,Fried_Rice,0,0,88
24.8,127,Wednesday,Sunny,,Sandwich,0,0,53
25.6,167,Thursday,Stormy,Local_Event,Fried_Rice,0,0,73
23.0,156,Friday,Sunny,,Sandwich,0,0,77
25.6,163,Saturday,Sunny,,Fried_Rice,1,0,121
23.6,129,Sunday,Sunny,,Sandwich,1,0,85
23.6,155,Monday,Rainy,,Sandwich,0,0,64
23.2,153,Tuesday,Rainy,,Noodles,0,0,74
23.2,239,Wednesday,Rainy,,Biryani,0,0,105
24.8,158,Thursday,Sunny,,Sandwich,0,1,63
27.6,168,Friday,Sunny,Local_Event,Burger,0,1,105
23.9,258,Saturday,Sunny,,Pizza,1,0,119
29.1,117,Sunday,Cloudy,,Rolls,1,0,91
23.7,146,Monday,Sunny,,Sandwich,0,0,58
27.8,147,Tuesday,Cloudy,Festival,Burger,0,0,112
28.2,167,Wednesday,Rainy,,Noodles,0,0,79
30.2,158,Thursday,Sunny,Holiday,Sandwich,0,0,84
31.2,209,Friday,Sunny,,Biryani,0,0,128
27.9,145,Saturday,Cloudy,,Burger,1,0,121
29.9,244,Sunday,Sunny,,Pizza,1,0,110
33.6,220,Monday,Rainy,,Biryani,0,0,91
28.8,232,Tuesday,Sunny,,Pizza,0,0,108
29.4,146,Wednesday,Sunny,,Rolls,0,1,97
28.8,145,Thursday,Sunny,Holiday,Rolls,0,1,141
27.1,184,Friday,Cloudy,Local_Event,Noodles,0,0,65
29.9,134,Saturday,Sunny,,Rolls,1,0,92
24.5,179,Sunday,Sunny,Festival,Fried_Rice,1,0,153
